V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,mTurkCode,consent_1,consent_2,consent_3,consent_4,sex,age,Q20,SelfRating_1,SelfRating_2,SelfRating_3,SelfRating_4,SelfRating_5,SelfRating_6,SelfRating_7,SelfRating_8,SelfRating_9,SelfRating_10,SelfRating_11,SelfRating_12,SelfRating_13,SelfRating_14,SelfRating_15,SelfRating_16,SelfRating_17,SelfRating_18,SelfRating_19,SelfRating_20,SelfRating_21,SelfRating_22,SelfRating_23,SelfRating_24,SelfRating_25,SelfRating_26,SelfRating_27,SelfRating_28,SelfRating_29,SelfRating_30,SelfRating_31,SelfRating_32,SelfRating_33,SelfRating_34,SelfRating_35,SelfRating_36,SelfRating_37,SelfRating_38,SelfRating_39,SelfRating_40,SelfRating_41,SelfRating_42,SelfRating_43,SelfRating_44,SelfRating_45,SelfRating_46,SelfRating_47,SelfRating_48,SelfRating_49,SelfRating_50,SelfRating_51,SelfRating_52,SelfRating_53,SelfRating_54,SelfRating_55,SelfRating_56,SelfRating_57,SelfRating_58,SelfRating_59,SelfRating_60,SelfRating_61,SelfRating_62,characters_1,characters_2,characters_3,characters_4,characters_5,characters_6,characters_7,characters_8,characters_9,characters_10,characters_11,characters_12,undrstndng,AccPop_1,AccPop_2,AccPop_3,AccPop_4,AccPop_5,AccPop_6,AccPop_7,AccPop_8,AccPop_9,AccPop_10,AccPop_11,AccPop_12,AccPop_13,AccPop_14,AccPop_15,AccPop_16,AccPop_17,AccPop_18,AccPop_19,AccPop_20,AccPop_21,AccPop_22,AccPop_23,AccPop_24,AccPop_25,AccPop_26,AccPop_27,AccPop_28,AccPop_29,AccPop_30,AccPop_31,AccPop_32,AccPop_33,AccPop_34,AccPop_35,AccPop_36,AccPop_37,AccPop_38,AccPop_39,AccPop_40,AccPop_41,AccPop_42,AccPop_43,AccPop_44,AccPop_45,AccPop_46,AccPop_47,AccPop_48,AccPop_49,AccPop_50,AccPop_51,AccPop_52,AccPop_53,AccPop_54,AccPop_55,AccPop_56,AccPop_57,AccPop_58,AccPop_59,AccPop_60,AccPop_61,AccPop_62,AccPop_63,ContStat_1,ContStat_2,ContStat_3,ContStat_4,ContStat_5,ContStat_6,ContStat_7,ContStat_8,ContStat_9,ContStat_10,ContStat_11,ContStat_12,ContStat_13,ContStat_14,ContStat_15,ContStat_16,ContStat_17,ContStat_18,ContStat_19,ContStat_20,ContStat_21,ContStat_22,ContStat_23,ContStat_24,ContStat_25,ContStat_26,ContStat_27,ContStat_28,ContStat_29,ContStat_30,ContStat_31,ContStat_32,ContStat_33,ContStat_34,ContStat_35,ContStat_36,ContStat_37,ContStat_38,ContStat_39,ContStat_40,ContStat_41,ContStat_42,ContStat_43,ContStat_44,ContStat_45,ContStat_46,ContStat_47,ContStat_48,ContStat_49,ContStat_50,ContStat_51,ContStat_52,ContStat_53,ContStat_54,ContStat_55,ContStat_56,ContStat_57,ContStat_58,ContStat_59,ContStat_60,ContStat_61,ContStat_62,ContStat_63,SelfPop_1,SelfPop_2,SelfPopMor,transition,CES_D_4_1,CES_D_4_2,CES_D_4_3,CES_D_4_4,YSUBS_alc,YSUBS_tob,YSUBS_rx,YSUBS_ill,SES Ladder,ethnicity,race,LocationLatitude,LocationLongitude,LocationAccuracy,
ResponseID,ResponseSet,Name,ExternalDataReference,EmailAddress,IPAddress,Status,StartDate,EndDate,Finished,mTurkCode,"consent_question-I hereby confirm that I have read and understand the information provided above, that I willingly agree to participate, and that I understand that I may withdraw my consent at any time and discontinue participation without penalty.","consent_question-I hereby confirm that I meet the criteria to participate in this study: I am a female between the age of 18-23 years, currently live in the United States of America, and am a native English speaker.",consent_question-I do not meet one or more of the participation criteria for this study.,consent_question-I decline to participate in this study.,I am...,"How old are you, in years?",Thank you for consenting to take this survey!  Full comprehension and consideration of questions...,Below are words individuals can use to describe themselves. Think about when you were in high sch...-admired,Below are words individuals can use to describe themselves. Think about when you were in high sch...-adventurous,Below are words individuals can use to describe themselves. Think about when you were in high sch...-attractive,Below are words individuals can use to describe themselves. Think about when you were in high sch...-awkward,Below are words individuals can use to describe themselves. Think about when you were in high sch...-boring ,Below are words individuals can use to describe themselves. Think about when you were in high sch...-athletic,Below are words individuals can use to describe themselves. Think about when you were in high sch...-cool,Below are words individuals can use to describe themselves. Think about when you were in high sch...-leader,Below are words individuals can use to describe themselves. Think about when you were in high sch...-flirty,Below are words individuals can use to describe themselves. Think about when you were in high sch...-studious,Below are words individuals can use to describe themselves. Think about when you were in high sch...-insecure,Below are words individuals can use to describe themselves. Think about when you were in high sch...-rule-follower,Below are words individuals can use to describe themselves. Think about when you were in high sch...-loner,Below are words individuals can use to describe themselves. Think about when you were in high sch...-jealous,Below are words individuals can use to describe themselves. Think about when you were in high sch...-outgoing,Below are words individuals can use to describe themselves. Think about when you were in high sch...-popular,Below are words individuals can use to describe themselves. Think about when you were in high sch...-controlling,Below are words individuals can use to describe themselves. Think about when you were in high sch...-shy,Below are words individuals can use to describe themselves. Think about when you were in high sch...-snobby,Below are words individuals can use to describe themselves. Think about when you were in high sch...-social,Below are words individuals can use to describe themselves. Think about when you were in high sch...-trendy,Below are words individuals can use to describe themselves. Think about when you were in high sch...-plain,Below are words individuals can use to describe themselves. Think about when you were in high sch...-poor,Below are words individuals can use to describe themselves. Think about when you were in high sch...-genuine,Below are words individuals can use to describe themselves. Think about when you were in high sch...-angry,Below are words individuals can use to describe themselves. Think about when you were in high sch...-calm,Below are words individuals can use to describe themselves. Think about when you were in high sch...-caring,Below are words individuals can use to describe themselves. Think about when you were in high sch...-confident,Below are words individuals can use to describe themselves. Think about when you were in high sch...-depressed,Below are words individuals can use to describe themselves. Think about when you were in high sch...-honest,Below are words individuals can use to describe themselves. Think about when you were in high sch...-friendly,Below are words individuals can use to describe themselves. Think about when you were in high sch...-giving,Below are words individuals can use to describe themselves. Think about when you were in high sch...-grumpy,Below are words individuals can use to describe themselves. Think about when you were in high sch...-helpful,Below are words individuals can use to describe themselves. Think about when you were in high sch...-dependent,Below are words individuals can use to describe themselves. Think about when you were in high sch...-lazy,Below are words individuals can use to describe themselves. Think about when you were in high sch...-loyal,Below are words individuals can use to describe themselves. Think about when you were in high sch...-mean,Below are words individuals can use to describe themselves. Think about when you were in high sch...-motivated,Below are words individuals can use to describe themselves. Think about when you were in high sch...-patient,Below are words individuals can use to describe themselves. Think about when you were in high sch...-respectful,Below are words individuals can use to describe themselves. Think about when you were in high sch...-rude,Below are words individuals can use to describe themselves. Think about when you were in high sch...-selfish,Below are words individuals can use to describe themselves. Think about when you were in high sch...-smart,Below are words individuals can use to describe themselves. Think about when you were in high sch...-stubborn,Below are words individuals can use to describe themselves. Think about when you were in high sch...-considerate,Below are words individuals can use to describe themselves. Think about when you were in high sch...-trustworthy,Below are words individuals can use to describe themselves. Think about when you were in high sch...-daring,Below are words individuals can use to describe themselves. Think about when you were in high sch...-funny,Below are words individuals can use to describe themselves. Think about when you were in high sch...-pushover,Below are words individuals can use to describe themselves. Think about when you were in high sch...-lonely,Below are words individuals can use to describe themselves. Think about when you were in high sch...-ugly,Below are words individuals can use to describe themselves. Think about when you were in high sch...-fake,Below are words individuals can use to describe themselves. Think about when you were in high sch...-fair,Below are words individuals can use to describe themselves. Think about when you were in high sch...-nice,Below are words individuals can use to describe themselves. Think about when you were in high sch...-sympathetic,Below are words individuals can use to describe themselves. Think about when you were in high sch...-comforting,Below are words individuals can use to describe themselves. Think about when you were in high sch...-risky,Below are words individuals can use to describe themselves. Think about when you were in high sch...-humble,Below are words individuals can use to describe themselves. Think about when you were in high sch...-welcoming,Below are words individuals can use to describe themselves. Think about when you were in high sch...-agressive,Below are words individuals can use to describe themselves. Think about when you were in high sch...-bossy,"Teen Status Think about when you were in high school. During this stage of life, most teens notic...-From Harry Potter, Cedric Diggory was","Teen Status Think about when you were in high school. During this stage of life, most teens notic...-... Draco Malfoy was","Teen Status Think about when you were in high school. During this stage of life, most teens notic...-... Hermione Granger was","Teen Status Think about when you were in high school. During this stage of life, most teens notic...-From Saved by the Bell, Kelly Kapowski was","Teen Status Think about when you were in high school. During this stage of life, most teens notic...-... Zack Morris was","Teen Status Think about when you were in high school. During this stage of life, most teens notic...-From Mean Girls, Regina George was","Teen Status Think about when you were in high school. During this stage of life, most teens notic...-...Aaron Samuels was","Teen Status Think about when you were in high school. During this stage of life, most teens notic...-From High School Musical, Troy Bolton was","Teen Status Think about when you were in high school. During this stage of life, most teens notic...-...Sharpay Evans was","Teen Status Think about when you were in high school. During this stage of life, most teens notic...-From Glee, Finn Hudson was","Teen Status Think about when you were in high school. During this stage of life, most teens notic...-...Noah Puckerman was","Teen Status Think about when you were in high school. During this stage of life, most teens notic...-...Santana Lopez was","Whether or not you feel sure about the above characters, do you think you know what we mean by ""c...","Accepted high status teenager Again, think about when you were in high school. During this stage...-admired","Accepted high status teenager Again, think about when you were in high school. During this stage...-adventurous","Accepted high status teenager Again, think about when you were in high school. During this stage...-attractive","Accepted high status teenager Again, think about when you were in high school. During this stage...-awkward","Accepted high status teenager Again, think about when you were in high school. During this stage...-boring ","Accepted high status teenager Again, think about when you were in high school. During this stage...-athletic","Accepted high status teenager Again, think about when you were in high school. During this stage...-cool","Accepted high status teenager Again, think about when you were in high school. During this stage...-leader","Accepted high status teenager Again, think about when you were in high school. During this stage...-flirty","Accepted high status teenager Again, think about when you were in high school. During this stage...-studious","Accepted high status teenager Again, think about when you were in high school. During this stage...-insecure","Accepted high status teenager Again, think about when you were in high school. During this stage...-rule-follower","Accepted high status teenager Again, think about when you were in high school. During this stage...-loner","Accepted high status teenager Again, think about when you were in high school. During this stage...-jealous","Accepted high status teenager Again, think about when you were in high school. During this stage...-outgoing","Accepted high status teenager Again, think about when you were in high school. During this stage...-popular","Accepted high status teenager Again, think about when you were in high school. During this stage...-controlling","Accepted high status teenager Again, think about when you were in high school. During this stage...-shy","Accepted high status teenager Again, think about when you were in high school. During this stage...-snobby","Accepted high status teenager Again, think about when you were in high school. During this stage...-social","Accepted high status teenager Again, think about when you were in high school. During this stage...-trendy","Accepted high status teenager Again, think about when you were in high school. During this stage...-plain","Accepted high status teenager Again, think about when you were in high school. During this stage...-poor","Accepted high status teenager Again, think about when you were in high school. During this stage...-genuine","Accepted high status teenager Again, think about when you were in high school. During this stage...-angry","Accepted high status teenager Again, think about when you were in high school. During this stage...-calm","Accepted high status teenager Again, think about when you were in high school. During this stage...-caring","Accepted high status teenager Again, think about when you were in high school. During this stage...-confident","Accepted high status teenager Again, think about when you were in high school. During this stage...-depressed","Accepted high status teenager Again, think about when you were in high school. During this stage...-honest","Accepted high status teenager Again, think about when you were in high school. During this stage...-friendly","Accepted high status teenager Again, think about when you were in high school. During this stage...-giving","Accepted high status teenager Again, think about when you were in high school. During this stage...-grumpy","Accepted high status teenager Again, think about when you were in high school. During this stage...-helpful","Accepted high status teenager Again, think about when you were in high school. During this stage...-dependent","Accepted high status teenager Again, think about when you were in high school. During this stage...-lazy","Accepted high status teenager Again, think about when you were in high school. During this stage...-loyal","Accepted high status teenager Again, think about when you were in high school. During this stage...-mean","Accepted high status teenager Again, think about when you were in high school. During this stage...-motivated","Accepted high status teenager Again, think about when you were in high school. During this stage...-patient","Accepted high status teenager Again, think about when you were in high school. During this stage...-respectful","Accepted high status teenager Again, think about when you were in high school. During this stage...-rude","Accepted high status teenager Again, think about when you were in high school. During this stage...-selfish","Accepted high status teenager Again, think about when you were in high school. During this stage...-smart","Accepted high status teenager Again, think about when you were in high school. During this stage...-stubborn","Accepted high status teenager Again, think about when you were in high school. During this stage...-considerate","Accepted high status teenager Again, think about when you were in high school. During this stage...-trustworthy","Accepted high status teenager Again, think about when you were in high school. During this stage...-daring","Accepted high status teenager Again, think about when you were in high school. During this stage...-funny","Accepted high status teenager Again, think about when you were in high school. During this stage...-pushover","Accepted high status teenager Again, think about when you were in high school. During this stage...-lonely","Accepted high status teenager Again, think about when you were in high school. During this stage...-ugly","Accepted high status teenager Again, think about when you were in high school. During this stage...-fake","Accepted high status teenager Again, think about when you were in high school. During this stage...-fair","Accepted high status teenager Again, think about when you were in high school. During this stage...-nice","Accepted high status teenager Again, think about when you were in high school. During this stage...-sympathetic","Accepted high status teenager Again, think about when you were in high school. During this stage...-comforting","Accepted high status teenager Again, think about when you were in high school. During this stage...-risky","Accepted high status teenager Again, think about when you were in high school. During this stage...-humble","Accepted high status teenager Again, think about when you were in high school. During this stage...-welcoming","Accepted high status teenager Again, think about when you were in high school. During this stage...-agressive","Accepted high status teenager Again, think about when you were in high school. During this stage...-bossy","Accepted high status teenager Again, think about when you were in high school. During this stage...-blank",Controversial high status teenager Continue to think about when you were in high school. During t...-admired,Controversial high status teenager Continue to think about when you were in high school. During t...-adventurous,Controversial high status teenager Continue to think about when you were in high school. During t...-attractive,Controversial high status teenager Continue to think about when you were in high school. During t...-awkward,Controversial high status teenager Continue to think about when you were in high school. During t...-boring ,Controversial high status teenager Continue to think about when you were in high school. During t...-athletic,Controversial high status teenager Continue to think about when you were in high school. During t...-cool,Controversial high status teenager Continue to think about when you were in high school. During t...-leader,Controversial high status teenager Continue to think about when you were in high school. During t...-flirty,Controversial high status teenager Continue to think about when you were in high school. During t...-studious,Controversial high status teenager Continue to think about when you were in high school. During t...-insecure,Controversial high status teenager Continue to think about when you were in high school. During t...-rule-follower,Controversial high status teenager Continue to think about when you were in high school. During t...-loner,Controversial high status teenager Continue to think about when you were in high school. During t...-jealous,Controversial high status teenager Continue to think about when you were in high school. During t...-outgoing,Controversial high status teenager Continue to think about when you were in high school. During t...-popular,Controversial high status teenager Continue to think about when you were in high school. During t...-controlling,Controversial high status teenager Continue to think about when you were in high school. During t...-shy,Controversial high status teenager Continue to think about when you were in high school. During t...-snobby,Controversial high status teenager Continue to think about when you were in high school. During t...-social,Controversial high status teenager Continue to think about when you were in high school. During t...-trendy,Controversial high status teenager Continue to think about when you were in high school. During t...-plain,Controversial high status teenager Continue to think about when you were in high school. During t...-poor,Controversial high status teenager Continue to think about when you were in high school. During t...-genuine,Controversial high status teenager Continue to think about when you were in high school. During t...-angry,Controversial high status teenager Continue to think about when you were in high school. During t...-calm,Controversial high status teenager Continue to think about when you were in high school. During t...-caring,Controversial high status teenager Continue to think about when you were in high school. During t...-confident,Controversial high status teenager Continue to think about when you were in high school. During t...-depressed,Controversial high status teenager Continue to think about when you were in high school. During t...-honest,Controversial high status teenager Continue to think about when you were in high school. During t...-friendly,Controversial high status teenager Continue to think about when you were in high school. During t...-giving,Controversial high status teenager Continue to think about when you were in high school. During t...-grumpy,Controversial high status teenager Continue to think about when you were in high school. During t...-helpful,Controversial high status teenager Continue to think about when you were in high school. During t...-dependent,Controversial high status teenager Continue to think about when you were in high school. During t...-lazy,Controversial high status teenager Continue to think about when you were in high school. During t...-loyal,Controversial high status teenager Continue to think about when you were in high school. During t...-mean,Controversial high status teenager Continue to think about when you were in high school. During t...-motivated,Controversial high status teenager Continue to think about when you were in high school. During t...-patient,Controversial high status teenager Continue to think about when you were in high school. During t...-respectful,Controversial high status teenager Continue to think about when you were in high school. During t...-rude,Controversial high status teenager Continue to think about when you were in high school. During t...-selfish,Controversial high status teenager Continue to think about when you were in high school. During t...-smart,Controversial high status teenager Continue to think about when you were in high school. During t...-stubborn,Controversial high status teenager Continue to think about when you were in high school. During t...-considerate,Controversial high status teenager Continue to think about when you were in high school. During t...-trustworthy,Controversial high status teenager Continue to think about when you were in high school. During t...-daring,Controversial high status teenager Continue to think about when you were in high school. During t...-funny,Controversial high status teenager Continue to think about when you were in high school. During t...-pushover,Controversial high status teenager Continue to think about when you were in high school. During t...-lonely,Controversial high status teenager Continue to think about when you were in high school. During t...-ugly,Controversial high status teenager Continue to think about when you were in high school. During t...-fake,Controversial high status teenager Continue to think about when you were in high school. During t...-fair,Controversial high status teenager Continue to think about when you were in high school. During t...-nice,Controversial high status teenager Continue to think about when you were in high school. During t...-sympathetic,Controversial high status teenager Continue to think about when you were in high school. During t...-comforting,Controversial high status teenager Continue to think about when you were in high school. During t...-risky,Controversial high status teenager Continue to think about when you were in high school. During t...-humble,Controversial high status teenager Continue to think about when you were in high school. During t...-welcoming,Controversial high status teenager Continue to think about when you were in high school. During t...-agressive,Controversial high status teenager Continue to think about when you were in high school. During t...-bossy,Controversial high status teenager Continue to think about when you were in high school. During t...-blank,"Think again about high school. For each type, select the option that corresponds to how well it d...-Controversial high status","Think again about high school. For each type, select the option that corresponds to how well it d...-Accepted high status",Is there anything about your response to the above question that you'd like to clarify or expand on?,The next few questions are going to be different from the previous ones. These questions will be...,Below is a list of the ways you might have felt or behaved. Please indicate how often you have fe...-I enjoyed life.,Below is a list of the ways you might have felt or behaved. Please indicate how often you have fe...-I thought my life had been a failure.,Below is a list of the ways you might have felt or behaved. Please indicate how often you have fe...-I felt fearful.,Below is a list of the ways you might have felt or behaved. Please indicate how often you have fe...-I was happy.,"During the past 30 days, on how many days did you have 5 or more drinks of alcohol in a row, that...","During the past 30 days, on how many days did you smoke cigarettes?","During your life, how many times have you taken a prescription drug (such as OxyContin, Percocet,...","During your life, how many times have you used any illegal drug?",Think of this slider as representing where people stand in the United States. At the top of the s...,I identify as ...,and ...,LocationLatitude,LocationLongitude,LocationAccuracy,
R_9pemli9LUHe2VuZ,Default Response Set,Anonymous,,,,1,2015-08-10 16:33:56,2015-08-10 16:34:25,1,,1,1,0,0,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.324096679688,-83.711303710938,-1,
R_eCGTIZtDvznr8fr,Default Response Set,Anonymous,,,35.2.117.195,0,2015-08-10 16:37:54,2015-08-10 16:38:06,1,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.324096679688,-83.711303710938,-1,
R_1F91mzlOW7BJ9nn,Default Response Set,Anonymous,,,76.100.124.186,0,2015-08-10 16:41:39,2015-08-10 16:47:47,1,1959673,1,1,0,0,2,22,A27O2IILV3S5YS,4,5,5,1,1,4,5,5,5,5,1,5,1,1,5,4,1,1,1,5,5,1,1,5,1,5,5,5,1,5,5,5,1,5,1,1,5,1,5,5,5,1,1,5,5,5,5,5,5,1,1,1,1,5,5,5,5,4,5,5,1,5,1,3,4,2,2,2,4,2,2,1,4,1,5,4,4,4,1,1,4,4,4,4,4,1,3,1,1,4,4,1,1,1,4,4,1,1,4,1,4,4,4,1,4,4,4,1,4,1,1,4,1,4,4,4,1,1,4,4,4,4,4,4,1,1,1,1,4,4,4,4,3,4,4,1,1,NA,4,4,4,1,1,4,4,4,4,4,1,4,1,1,4,4,1,1,4,4,4,1,1,4,1,4,4,4,1,4,4,4,1,4,1,1,4,1,4,4,4,1,4,4,3,4,4,4,4,1,1,1,1,4,4,4,4,4,4,4,1,2,NA,1,4,,1,4,1,1,4,1,2,1,2,3,2,5,39.46240234375,-77.275802612305,-1,
R_cCIUjs4Im0fVw8Z,Default Response Set,Anonymous,,,70.124.74.231,0,2015-08-10 16:43:08,2015-08-10 16:48:00,1,4121377,1,1,0,0,2,23,A5BMKZRGHNSRT,3,1,1,4,5,3,4,2,1,3,5,4,6,3,1,1,2,6,3,1,1,6,4,5,4,5,5,2,5,3,5,5,4,5,5,5,5,1,4,5,4,2,2,3,4,5,5,2,1,6,2,1,2,1,5,3,5,2,6,4,3,2,2,1,2,4,4,4,4,4,4,4,4,4,5,5,5,5,1,1,5,5,5,1,4,1,5,1,1,5,5,1,1,1,5,5,1,1,5,1,5,5,5,1,4,5,5,1,5,1,1,5,1,5,5,5,1,1,4,1,5,5,5,5,1,1,1,1,5,5,5,4,1,1,5,1,1,1,2,5,2,5,5,5,4,2,2,2,4,4,4,3,4,1,4,4,4,5,3,3,5,4,2,3,3,3,5,4,2,1,4,3,4,5,3,3,4,2,2,4,3,3,5,2,2,3,3,4,5,2,3,3,3,1,2,5,2,3,5,4,1,1,1,I kept to myself and didn't have any status at all.,1,3,4,4,2,1,1,1,1,2,1,5,26.098907470703,-97.643203735352,-1,
R_9AWee5nCNpgRHBX,Default Response Set,Anonymous,,,68.112.219.81,0,2015-08-10 16:43:51,2015-08-10 16:50:29,1,2526210,1,1,0,0,2,21,A1RTLF0OVZI4QT,2,4,4,2,4,3,1,1,2,4,4,4,6,3,5,3,2,5,2,4,1,4,2,3,3,4,4,4,6,5,4,4,3,4,2,2,6,3,5,5,4,2,3,5,1,5,5,4,6,4,6,3,2,4,6,5,4,3,3,5,4,2,4,1,2,2,1,4,4,2,1,2,4,4,5,4,4,5,1,1,4,5,4,4,3,1,4,1,1,5,5,1,2,1,4,5,1,1,4,1,5,5,4,1,5,5,4,2,4,1,1,4,1,4,4,4,1,1,5,1,4,5,4,5,1,1,1,4,4,4,5,NA,1,4,3,2,1,1,4,5,4,1,1,4,5,4,5,2,1,1,1,2,5,5,5,1,5,4,4,1,1,4,2,3,2,4,1,5,3,1,1,2,1,1,2,2,3,3,1,4,1,3,5,2,2,4,4,1,1,1,1,1,3,3,2,1,1,3,1,5,1,1,4,,1,3,2,1,3,3,1,1,1,3,2,5,30.303497314453,-89.858299255371,-1,
R_29OGaS8Ia5kYNlX,Default Response Set,Anonymous,,,68.46.109.98,0,2015-08-10 16:41:51,2015-08-10 16:52:00,1,4035966,1,1,0,0,2,19,A14DRED7XJ1F2V,3,2,3,5,3,3,3,4,2,6,5,5,4,2,2,2,2,3,2,3,3,4,2,5,3,4,5,2,5,2,5,4,4,5,4,1,5,3,6,4,5,2,2,6,5,4,5,3,5,3,5,2,2,4,5,4,5,3,3,5,2,4,NA,1,2,4,4,1,2,2,1,4,4,4,5,5,5,5,1,1,5,5,5,4,4,1,2,1,1,5,5,4,1,2,5,5,1,1,5,1,4,5,5,1,2,5,4,1,5,1,1,5,2,5,4,4,1,1,4,2,4,4,5,5,1,1,1,4,4,5,1,4,3,2,5,1,1,2,4,5,5,1,1,5,5,5,5,1,1,1,1,1,5,5,5,1,5,5,5,1,1,1,1,1,1,5,1,1,1,1,1,1,1,4,1,5,3,1,1,1,5,1,5,1,1,5,5,1,1,1,5,1,1,1,1,5,1,1,5,5,1,1,3,no,1,3,2,2,2,5,1,3,3,8,2,5,44.905395507812,-92.88289642334,-1,
R_1RJo2T2rG6nENO5,Default Response Set,Anonymous,,,75.161.147.234,0,2015-08-10 16:45:43,2015-08-10 16:52:22,1,760495,1,1,0,0,2,21,AOTCPS24JM5DQ,5,4,5,4,3,3,5,4,4,4,3,5,5,3,3,4,4,4,4,4,4,4,5,2,4,5,4,3,4,3,4,5,4,4,5,2,3,6,4,3,5,5,4,4,3,3,4,2,4,5,5,3,4,4,3,5,5,3,4,3,5,5,2,2,2,3,3,3,2,1,2,2,3,3,5,2,4,3,3,3,3,4,2,3,3,4,2,2,4,4,4,3,2,4,4,5,3,4,3,4,3,3,5,4,3,4,3,3,3,2,4,4,4,4,3,3,4,5,3,3,4,3,2,4,3,2,3,4,4,4,3,4,3,5,4,4,3,3,5,4,2,3,4,3,4,4,4,5,4,4,3,3,1,3,1,3,3,4,3,4,4,4,4,3,2,3,3,3,4,4,4,4,3,5,3,4,2,3,3,3,4,3,3,3,2,3,3,3,4,2,5,4,2,3,3,4,3,4,4,2,4,5,4,nothing that i can think of at the moment ,1,2,2,3,3,2,2,2,2,7,2,5,44.937393188477,-93.221900939941,-1,
R_6V9Nrl1VLiCahRH,Default Response Set,Anonymous,,,174.71.79.180,0,2015-08-10 16:46:01,2015-08-10 16:52:46,1,4535262,1,1,0,0,2,22,A2O5OJXCUFQ3FV,4,4,4,3,3,4,4,4,3,4,3,4,2,3,4,4,4,2,3,4,4,2,2,4,3,4,4,4,2,4,4,4,3,4,4,3,4,3,4,4,4,3,3,4,3,4,4,3,4,3,3,3,3,4,4,4,4,3,4,4,2,4,2,1,2,4,4,4,4,4,4,4,4,4,3,4,4,4,2,2,4,4,4,2,4,2,3,2,4,4,4,3,2,2,4,3,2,2,4,2,4,4,4,2,4,4,4,2,4,4,2,4,2,4,4,4,2,2,4,2,4,4,4,4,4,2,2,2,4,4,4,4,2,4,4,2,4,NA,4,4,4,4,3,3,3,4,3,4,4,4,2,4,4,3,4,4,4,4,4,4,2,4,3,4,4,4,3,4,4,4,3,4,4,3,4,3,4,3,4,4,4,3,NA,4,4,4,3,4,2,3,3,4,4,4,4,4,4,4,4,3,3,5,5,i am sorry but i clicked on the blank pne and was unable to unclick it. Please do not reject i input thoughtful answers.,1,4,1,1,4,1,1,1,1,6,2,5,41.233306884766,-95.930297851562,-1,
R_7OtR7w7VH5E5NYh,Default Response Set,Anonymous,,,50.157.182.233,0,2015-08-10 16:45:07,2015-08-10 16:53:59,1,4581113,1,1,0,0,2,22,A1U4BGCXUPH8Z2,6,6,6,5,4,6,5,4,4,5,4,6,1,5,6,6,5,6,4,4,5,4,5,6,4,6,4,6,3,6,6,6,5,6,4,6,6,3,6,3,6,2,2,4,6,6,6,2,5,6,6,2,1,5,6,6,6,6,4,3,3,3,4,4,4,2,2,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,3,5,5,5,5,2,3,5,5,1,5,5,5,5,5,3,5,5,5,5,5,3,3,5,3,5,5,3,3,5,5,5,3,5,3,5,5,5,5,4,4,5,1,1,3,3,4,5,5,5,5,5,5,1,5,NA,5,5,5,5,4,5,5,5,5,5,5,5,3,5,5,5,5,5,3,5,3,5,5,5,5,5,5,5,5,3,5,4,4,5,5,1,5,3,5,5,5,4,5,5,4,5,5,5,5,4,5,3,1,5,5,4,5,4,5,5,5,3,NA,6,1,no.,1,2,4,3,2,2,7,2,2,7,2,5,42.624099731445,-71.338897705078,-1,
